permit_number,geocode,permit_issued_date,address,dwellings,construction_type,permit_type,description,city
2015-MSS-RES-00127,04219912206170000,2015-03-18,5223 FILLY LN,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00153,04220032254060000,2015-03-24,2150 FAIRVIEW AVE,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00155,04219912207200000,2015-04-03,2511 HALF HITCH DR,1,Residential Construction,BNSFR,LOT 113 44 RANCH,Missoula
2015-MSS-RES-00156,04220014308090000,2015-04-08,2505 SYCAMORE ST,1,Residential Construction,BNSFR,2505 SYCAMORE NEW ADU,Missoula
2015-MSS-RES-00168,04219912204430000,2015-04-02,2435 LATIGO DR,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00169,04220006108230000,2015-03-31,4218 DEVERAUX PL,1,Residential Construction,BNSFR,LOT A58 WINDOSOR PARK PH 6,Missoula
2015-MSS-RES-00174,04219912102255041,2015-04-09,2502 FREEDOM LP,1,Residential Construction,BNSFR,ENV 41  COTTAGES @  FLYNN RANCH,Missoula
2015-MSS-RES-00175,04219912102255040,2015-04-09,2506 FREEDOM LP,1,Residential Construction,BNSFR,ENV 40 COTTAGES @ FLYNN RANCH,Missoula
2015-MSS-RES-00176,04219912102255039,2015-04-09,2510 FREEDOM LP,1,Residential Construction,BNSFR,ENV 39 COTTAGES @  FLYNN RANCH,Missoula
2015-MSS-RES-00177,04219912102255038,2015-04-09,2514 FREEDOM LP,1,Residential Construction,BNSFR,ENV 38 COTTAGES @  FLYNN RANCH,Missoula
2015-MSS-RES-00185,04209213208080000,2015-04-14,6958 ALISHA DR,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00189,04219912206090000,2015-04-10,5125 FILLY LN,1,Residential Construction,BNSFR,LOT 206 44 RANCH ESTATES,Missoula
2015-MSS-RES-00200,04219910309670000,2015-04-08,2742 BUNKHOUSE PL,1,Residential Construction,BNSFR,LOT 165 RANCH CLUB PH 6,Missoula
2015-MSS-RES-00201,04219910304670000,2015-04-13,2714 CARNOUSTIE WAY,1,Residential Construction,BNSFR,LOT 67 PHANTOM HILLS,Missoula
2015-MSS-RES-00207,04219912205030000,2015-04-27,5312 HORN RD,1,Residential Construction,BNSFR,LOT 63 44 RANCH ESTATES,Missoula
2015-MSS-RES-00212,04219910308120000,2015-05-26,3067 RUSTLER DR,1,Residential Construction,BNSFR,LOT 115 RANCH CLUB PH 4 & 5,Missoula
2015-MSS-RES-00219,04219912207030000,2015-06-01,5428 RESISTOL LN,1,Residential Construction,BNSFR,LOT 96 44 RANCH PH 7A,Missoula
2015-MSS-RES-00221,04219912203220000,2015-04-27,2528 SNAFFLE BIT WAY,1,Residential Construction,BNSFR,LOT 22 44 RANCH SNAFFLE BIT,Missoula
2015-MSS-RES-00238,04209212203050000,2015-05-22,2955 SAINT MICHAEL DR,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00242,04220019117090000,2015-05-11,2733 EMERY PL,1,Residential Construction,BNSFR,MAPLE BROOK ESTATES LOT 5,Missoula
2015-MSS-RES-00243,04220016417095004,2015-05-14,631 PHILIPS ST,1,Residential Construction,BNSFT,SCHOOL ADDITION LOT 6-7,Missoula
2015-MSS-RES-00244,04220016417095003,2015-05-14,627 PHILIPS ST,1,Residential Construction,BNSFT,SCHOOL ADDITION LOT 6-7,Missoula
2015-MSS-RES-00245,04220016417095002,2015-05-14,623 PHILIPS ST,1,Residential Construction,BNSFT,SCHOOL ADDITION LOT 6-7,Missoula
2015-MSS-RES-00246,04220014308020000,2015-04-28,2516 SYCAMORE ST,1,Residential Construction,BNSFR,LOT 33 ORRSDALE SUB,Missoula
2015-MSS-RES-00251,04209213207130000,2015-06-01,4930 JEFF DR,1,Residential Construction,BNSFR,LOT 18 LINDA VISTA  12TH SUP,Missoula
2015-MSS-RES-00252,04209213207510000,2015-06-01,5015 JEFF DR,1,Residential Construction,BNSFR,LOT 37 LINDA VISTA 13TH,Missoula
2015-MSS-RES-00259,04209304301230000,2015-04-29,5216 PRYOR MOUNTAIN CT,1,Residential Construction,BNSFR,LOT 125 MANSION HEIGHTS PH 6,Missoula
2015-MSS-RES-00269,04209212101160000,2015-05-12,6040 LOWER MILLER CREEK RD,1,Residential Construction,BNSFR,TRACT 1,Missoula
2015-MSS-RES-00272,04219910309650000,2015-05-11,2734 BUNKHOUSE PL,1,Residential Construction,BNSFR,LOT 164 BUCKHOUSE LANE,Missoula
2015-MSS-RES-00274,04219910307100000,2015-05-19,2975 PRADA DR,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00277,04209213207310000,2015-05-12,4805 JEFF DR,1,Residential Construction,BNSFR,LOT 57 LINDA VISTA 12TH,Missoula
2015-MSS-RES-00281,04219912207100000,2015-05-19,5414 HORN RD,1,Residential Construction,BNSFR,LOT 103 44 RANCH PH 7,Missoula
2015-MSS-RES-00284,04220027303120000,2015-06-16,336 SOUTH AVE E,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00295,04209213208050000,2015-04-30,6934 ALISHA DR,1,Residential Construction,BNSFR,LINDA VISTA LOT 5,Missoula
2015-MSS-RES-00298,04220020217160000,2015-05-14,730 RIVER PL,1,Residential Construction,BNSFR,LOT 12 RIVER PLACE,Missoula
2015-MSS-RES-00311,04220019116070000,2015-05-28,2611 RODERICK WAY,1,Residential Construction,BNSFR,LOT 7 AND 8 STREAMSIDE ADDN,Missoula
2015-MSS-RES-00311,04220019116080000,2015-05-28,2611 RODERICK WAY,1,Residential Construction,BNSFR,LOT 7 AND 8 STREAMSIDE ADDN,Missoula
2015-MSS-RES-00316,04209213207060000,2015-05-12,5000 JEFF DR,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00325,04220006215160000,2015-05-18,4404-A  DEVERAUX PL,1,Residential Construction,BNSFT,LOT H-34 UNIT A,Missoula
2015-MSS-RES-00326,04220006215150000,2015-05-18,4404-B  DEVERAUX PL,1,Residential Construction,BNSFT,LOT H-33 UNITB,Missoula
2015-MSS-RES-00327,04220006215140000,2015-05-18,4412-A  DEVERAUX PL,1,Residential Construction,BNSFT,LOT H-32 UNIT A,Missoula
2015-MSS-RES-00328,04220006215130000,2015-05-18,4412-B  DEVERAUX PL,1,Residential Construction,BNSFT,LOT H-31 UNIT B,Missoula
2015-MSS-RES-00329,04220006215120000,2015-05-18,4420-A  DEVERAUX PL,1,Residential Construction,BNSFT,LOT H-30 UNIT A,Missoula
2015-MSS-RES-00330,04220006215110000,2015-05-18,4420-B  DEVERAUX PL,1,Residential Construction,BNSFT,LOT H-29 UNIT B,Missoula
2015-MSS-RES-00331,04220006215100000,2015-05-18,4428-A  DEVERAUX PL,1,Residential Construction,BNSFT,LOT H-28 UNIT A,Missoula
2015-MSS-RES-00332,04220006215090000,2015-05-18,4428-B  DEVERAUX PL,1,Residential Construction,BNSFT,LOT H-27 UNIT B,Missoula
2015-MSS-RES-00358,04220029472610000,2015-08-04,1760 GRANT ST,1,Residential Construction,BNSFR,LOT 46A SOUTH SIDE ADD,Missoula
2015-MSS-RES-00379,04219912207170000,2015-06-03,2541 HALF HITCH DR,1,Residential Construction,BNSFR,LOT 110 44 RANCH PH 5,Missoula
2015-MSS-RES-00384,04220118308120000,2015-06-10,489 CAHILL RISE,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00385,04219912207110000,2015-06-29,5426 HORN RD,1,Residential Construction,BNSFR,LOT 104 44 RANCH PH 7A,Missoula
2015-MSS-RES-00388,04219910301030000,2015-06-02,8709 FESCUE CT,1,Residential Construction,BNSFR,LOT 3 PHANTOM HILLS PH 1 & 2,Missoula
2015-MSS-RES-00401,04209213208130000,2015-06-24,6991 ALISHA DR,1,Residential Construction,BNSFR,LOT 13 LINDA VISTA 13TH SUPPLEMENT,Missoula
2015-MSS-RES-00403,04219912206030000,2015-06-22,5103 FILLY LN,1,Residential Construction,BNSFR,LOT 239 44 RANCH PHASE 6A,Missoula
2015-MSS-RES-00404,04220032253530000,2015-06-18,2239 DEARBORN AVE,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00410,04220019401380000,2015-06-17,785 PRESTON ST,1,Residential Construction,BNSFR,LOT 18 THE ORCHARD,Missoula
2015-MSS-RES-00411,04220019401360000,2015-06-17,752 PRESTON ST,1,Residential Construction,BNSFR,LOT 16 THE ORCHARD,Missoula
2015-MSS-RES-00414,04219912206150000,2015-06-04,5203 FILLY LN,1,Residential Construction,BNSFR,LOT 203 44 RANCH PH 6A,Missoula
2015-MSS-RES-00421,04219924405220000,2015-07-01,435 STONYBROOK DR,1,Residential Construction,BNSFR,LOT 34 STONYBROOK PH 1,Missoula
2015-MSS-RES-00445,04220029388300000,2015-06-15,2210 BURLINGTON AVE,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00448,04220019314140000,2015-06-16,530 VERANDA WAY,1,Residential Construction,BNSFR,LOT 14 TERRACES ON 3RD,Missoula
2015-MSS-RES-00449,04220019314150000,2015-06-16,510 VERANDA WAY,1,Residential Construction,BNSFR,LOT 15 TERRACES,Missoula
2015-MSS-RES-00454,04220016104080000,2015-06-18,906 TURNER ST,1,Residential Construction,BNSFR,LOT A SOUTH HALF HEARTSTONE COTTAGE TOWNHOMES,Missoula
2015-MSS-RES-00466,04220014308040000,2015-07-20,2508 SYCAMORE ST,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00473,04219914403320000,2015-06-30,1509 ANGELINA WAY,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00482,04219912207130000,2015-07-24,5450 HORN RD,1,Residential Construction,BNSFR,LOT 106 44 RANCH,Missoula
2015-MSS-RES-00491,04219910302250000,2015-07-10,2609 MUIRFIELD CT,1,Residential Construction,BNSFR,LOT 25 MUIRFIELD CT PHANTOM HILLS PH 1 AND 2,Missoula
2015-MSS-RES-00509,04220019314130000,2015-06-29,550 VERANDA WAY,1,Residential Construction,BNSFR,LOT 13 TERRACES ON 3RD,Missoula
2015-MSS-RES-00517,04209213208220000,2015-07-24,7147 JOY DR,1,Residential Construction,BNSFR,LINDA VISTA 13TH SUPP LOT 22,Missoula
2015-MSS-RES-00518,04220029368120000,2015-07-16,,1,Residential Construction,BNSFT,LOT 30 CARLINE ADDITION,Missoula
2015-MSS-RES-00519,04220029368120000,2015-07-16,,1,Residential Construction,BNSFT,LOT 29 CARLINE ADDITION,Missoula
2015-MSS-RES-00520,04220029368100000,2015-07-16,,1,Residential Construction,BNSFT,LOT 28 CARLINE ADDITION,Missoula
2015-MSS-RES-00521,04209213209280000,2015-07-16,7161 AVERY LN,1,Residential Construction,BNSFR,LOT 28 LINDA VISTA SUPP 14,Missoula
2015-MSS-RES-00524,04209307101430000,2015-09-02,125 PLATYPUS LN,1,Residential Construction,BNSFR,LOT 1 GRANT VISTA,Missoula
2015-MSS-RES-00534,04219912207020000,2015-07-20,5416 RESISTOL LN,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00545,04220029357160000,2015-07-10,"2309 STRAND AVE, APT A",1,Residential Construction,BNSFT,LOT 5 CARLINE ADDITION #A,Missoula
2015-MSS-RES-00546,04220029357160000,2015-07-10,"2309 STRAND AVE, APT B",1,Residential Construction,BNSFT,LOT 6 CARLINE ADDITION #6,Missoula
2015-MSS-RES-00547,04220118308110000,2015-10-16,481 CAHILL RISE,1,Residential Construction,BNSFR,LOT 174 CANYON RIVER PHASE 5,Missoula
2015-MSS-RES-00555,04209304309550000,2015-08-12,311 DEAN STONE DR,1,Residential Construction,BNSFR,LOT 156 MANSION HTS PH 8,Missoula
2015-MSS-RES-00565,04220006209050000,2015-08-10,4331 POTTER PARK CT,1,Residential Construction,BNSFR,LOT D5 WINDSOR PARK PH 7,Missoula
2015-MSS-RES-00567,04219910308020000,2015-07-15,3076 RUSTLER DR,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00576,04220028231080000,2015-07-24,255 W FRANKLIN ST,1,Residential Construction,BNSFR,LOT 1 SOUTH MISSOULA BLK 57,Missoula
2015-MSS-RES-00587,04220019401430000,2015-07-23,725 PRESTON ST,1,Residential Construction,BNSFR,LOT 23 ORCHARDS / PRESTON ST,Missoula
2015-MSS-RES-00588,04209213209110000,2015-09-25,7173 BROOKE LYNN CT,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00591,04219912207190000,2015-07-24,2521 HALF HITCH DR,1,Residential Construction,BNSFR,LOT 112 44 RANCH ESTATES PH 7A,Missoula
2015-MSS-RES-00593,04209213207120000,2015-08-26,6995 ALISHA DR,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00602,04219910309050000,2015-10-13,2733 BUNKHOUSE PL,1,Residential Construction,BNSFR,LOT 134 RANCH CLUB BUNKHOUSE,Missoula
2015-MSS-RES-00603,04219910309610000,2015-09-18,2718 BUNKHOUSE PL,1,Residential Construction,BNSFR,LOT 162,Missoula
2015-MSS-RES-00620,04209213209150000,2015-08-05,7134 BROOKE LYNN CT,1,Residential Construction,BNSFR,LOT 15 LINDA VISTA 14TH,Missoula
2015-MSS-RES-00629,04220027332020000,2015-08-14,214 WOODWORTH AVE,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00635,04209305207110000,2015-08-10,808 SIMONS DR,1,Residential Construction,BNSFR,LOT 9 MOUNTAIN SHADOW,Missoula
2015-MSS-RES-00638,04220118308100000,2015-08-05,473 CAHILL RISE,1,Residential Construction,BNSFR,LOT 173 CANYON RIVER PH 5,Missoula
2015-MSS-RES-00643,04220016322100000,2015-08-26,1070 BYRON ST,1,Residential Construction,BNSFR,LOT 9 & 10 SCHOOL ADD BLK 88,Missoula
2015-MSS-RES-00646,04209213209030000,2015-08-20,7123 BROOKE LYNN CT,1,Residential Construction,BNSFR,LOT 3 LINDA VISTA 14TH,Missoula
2015-MSS-RES-00681,04219924405290000,2015-09-02,320 STONYBROOK DR,1,Residential Construction,BNSFR,LOT 7B STONYBROOK,Missoula
2015-MSS-RES-00683,04220019401410000,2015-09-21,737 PRESTON ST,1,Residential Construction,BNSFR,LOT 21 PRESTON ST,Missoula
2015-MSS-RES-00686,04219910301170000,2015-08-28,2611 WEDGEWOOD CT,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00699,04219910309570000,2015-10-19,2702 BUNKHOUSE PL,1,Residential Construction,BNSFR,LOT 160 RANCH CLUB PH 6,Missoula
2015-MSS-RES-00728,04220029123130000,2015-09-08,1710 S 13TH ST W,1,Residential Construction,BNSFR,DALYS ADDITION BLOCK 58 LOT 28 & 29,Missoula
2015-MSS-RES-00748,04219912208060000,2015-10-07,5339 BARBED WIRE DR,1,Residential Construction,BNSFR,LOT 166 44 RANCH ESTATS PH 7B,Missoula
2015-MSS-RES-00758,04220016442010000,2015-09-22,1305 MILTON ST,1,Residential Construction,BNSFR,LOT 11A SCHOOL ADD,Missoula
2015-MSS-RES-00765,04220118308230000,2015-09-23,577 CAHILL RISE,1,Residential Construction,BNSFR,LOT 186 CANYON RIVER PHASE 5,Missoula
2015-MSS-RES-00772,04220015303010000,2015-09-24,810 GRAND AVE,1,Residential Construction,BNSFT,TOWNHOUSE A,Missoula
2015-MSS-RES-00773,04220015303010000,2015-09-24,808 GRAND AVE,1,Residential Construction,BNSFT,TOWNHOUSE B,Missoula
2015-MSS-RES-00774,04220015303010000,2015-09-24,806 GRAND AVE,1,Residential Construction,BNSFT,TOWNHOUSE C,Missoula
2015-MSS-RES-00777,04209213209380000,2015-10-20,7176 AVERY LN,1,Residential Construction,BNSFR,LOT 38 LINDA VISTA 14TH,Missoula
2015-MSS-RES-00790,04220016417095001,2015-09-23,619 PHILIPS ST,1,Residential Construction,BNSFT,,Missoula
2015-MSS-RES-00830,04220118306150000,2015-10-01,5526 CANYON RIVER RD,1,Residential Construction,BNSFR,LOT 98A CANYON RIVER PH 4,Missoula
2015-MSS-RES-00837,04220006209060000,2015-11-04,4337 POTTER PARK CT,1,Residential Construction,BNSFR,LOT D6 WINDSOR PARK PH 7,Missoula
2015-MSS-RES-00838,04219912207140000,2015-09-30,5462 HORN RD,1,Residential Construction,BNSFR,LOT 107 44 RANCH ESTATES PH 7A,Missoula
2015-MSS-RES-00908,04209213209240000,2015-10-20,7129 AVERY LN,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00909,04219912208250000,2015-10-16,5357 FILLY LN,1,Residential Construction,BNSFR,LOT 194 44 RANCH PHASE 7B,Missoula
2015-MSS-RES-00934,04220019401420000,2015-10-22,749 PRESTON ST,1,Residential Construction,BNSFR,LOT 22 ORCHARD PH 2,Missoula
2015-MSS-RES-00940,04209213208270000,2015-10-20,7107 JOY DR,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00947,04219910307110000,2015-10-27,2968 PRADA DR,1,Residential Construction,BNSFR,LOT 86 RANCH CLUB PHASE 4 & 5,Missoula
2015-MSS-RES-00950,04209304309590000,2015-10-26,310 DEAN STONE DR,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00956,04209213209260000,2015-12-08,7145 AVERY LN,1,Residential Construction,BNSFR,LOT 26 LINDA VISTA 14TH,Missoula
2015-MSS-RES-00957,04209213209210000,2015-10-26,7105 AVERY LN,1,Residential Construction,BNSFR,LOT 21 LINDA VISTA 14TH,Missoula
2015-MSS-RES-00983,04219912208100000,2015-11-13,2419 RIATA RD,1,Residential Construction,BNSFR,LOT 170 44 RANCH PH 7B,Missoula
2015-MSS-RES-00990,04220034308020000,2015-11-12,216 WESTVIEW DR,1,Residential Construction,BNSFR,LOT 29 FARVIEWS,Missoula
2015-MSS-RES-00993,04209213208150000,2015-11-09,6983 ALISHA DR,1,Residential Construction,BNSFR,LOT 15 LINDA VISTA 13,Missoula
2015-MSS-RES-01014,04219924405200000,2015-11-13,455 STONYBROOK DR,1,Residential Construction,BNSFR,LOT 36 STONY BROOK,Missoula
2015-MSS-RES-01025,04219912208030000,2015-11-30,5371 BARBED WIRE DR,1,Residential Construction,BNSFR,44 RANCH LOT 163,Missoula
2015-MSS-RES-01049,04220118306140000,2015-12-07,5540 CANYON RIVER RD,1,Residential Construction,BNSFR,LOT 97A CANYON RIVER,Missoula
2015-MSS-RES-01063,04220019401340000,2015-12-10,728 PRESTON ST,1,Residential Construction,BNSFR,LOT 14 ORCHARD HOMES,Missoula
2015-MSS-RES-01068,04220027340030000,2015-12-01,432 BEVERLY AVE,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-01071,04219912208260000,2015-12-07,5369 FILLY LN,1,Residential Construction,BNSFR,LOT 193 44 RANCH ESTATES,Missoula
2015-MSS-RES-01076,04220014209130000,2015-12-14,2204 GILBERT AVE,1,Residential Construction,BNSFR,LOT 6 SCHOOL HOUSE ADDN,Missoula
2015-MSS-RES-01081,04219912207180000,2015-12-02,2531 HALF HITCH DR,1,Residential Construction,BNSFR,LOT 111 44 RANCH,Missoula
2015-MSS-RES-01085,04209213209420000,2015-12-01,7184 BROOKE LYNN CT,1,Residential Construction,BNSFR,LOT 42 LINDA VISTA 14TH,Missoula
2015-MSS-RES-01106,04209213209410000,2015-12-11,7178 BROOKE LYNN CT,1,Residential Construction,BNSFR,LOT 41 LINDA VISTA 14TH,Missoula
2015-MSS-RES-01111,04209213209040000,2015-12-22,7129 BROOKE LYNN CT,1,Residential Construction,BNSFR,LOT 4 LINDA VISTA 14TH,Missoula
